ADAPT Analyte ID,Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Total Depth,Total Depth Unit,Analysis Method,Sample Fraction,Preparation_Date,Preparation_Time,Preparation Time Zone,Analysis_Date,Analysis_Time,Analysis Time Zone,County,Site,Station,Activity_Start_Date,Activity_Start_Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value_Qualifier,Result Comments,Result Value Type Name,Dilution
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-ARI,5,1/19/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-ARI,6,1/19/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-ARI,7,1/19/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-ARI,8,1/19/24,,EST,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-ARI,9,1/19/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-ARI,10,1/19/24,,EST,4,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,1,2/14/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,2,2/14/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,3,2/14/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,4,2/14/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,5,2/14/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,6,2/14/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,7,2/14/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,8,2/14/24,,EST,4,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,9,2/14/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-ARI,10,2/14/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/9/24,12:22:00 PM,EDT,Pasco,PAS-HUD,1,3/21/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/9/24,12:22:00 PM,EDT,Pasco,PAS-HUD,2,3/21/24,,EST,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,3,3/21/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,4,3/21/24,,EST,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,5,3/21/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,6,3/21/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,7,3/21/24,,EST,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,8,3/21/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,9,3/21/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-HUD,10,3/21/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,1,1/19/24,,EST,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,2,1/19/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,3,1/19/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,4,1/19/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,5,1/19/24,,EST,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,6,1/19/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,7,1/19/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,8,1/19/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,9,1/19/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-HUD,10,1/19/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,1,2/14/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,2,2/14/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,3,2/14/24,,EST,4,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,4,2/14/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,5,2/14/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,6,2/14/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,7,2/14/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,8,2/14/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,9,2/14/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-HUD,10,2/14/24,,EST,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,1,3/20/24,,EST,74,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,2,3/20/24,,EST,25,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,3,3/20/24,,EST,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,4,3/20/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,5,3/20/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,6,3/20/24,,EST,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,7,3/20/24,,EST,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,8,3/20/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,9,3/20/24,,EST,14,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,4/4/24,10:00:00 AM,EDT,4/10/24,8:28:00 AM,EDT,Pasco,PAS-PIT,10,3/20/24,,EST,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,1,1/18/24,,EST,57,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,2,1/18/24,,EST,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,3,1/18/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,4,1/18/24,,EST,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,5,1/18/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,6,1/18/24,,EST,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,7,1/18/24,,EST,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,8,1/18/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,9,1/18/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,1/29/24,2:00:00 PM,EST,1/31/24,1:08:00 PM,EST,Pasco,PAS-PIT,10,1/18/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,1,2/20/24,,EST,52,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,2,2/20/24,,EST,23,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,3,2/20/24,,EST,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,4,2/20/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,5,2/20/24,,EST,5,ug/L,6,19,ug/L,TI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,6,2/20/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,7,2/20/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,8,2/20/24,,EST,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,9,2/20/24,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-TP,Total,2/28/24,12:00:00 PM,EST,3/1/24,8:43:00 AM,EST,Pasco,PAS-PIT,10,2/20/24,,EST,6,ug/L,6,19,ug/L,U,,Actual,1
