Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT Analyte ID|Org Analyte Name|Activity Type|Sample Collection Type|Sample Collection Equipment|Activity Depth|Activity Depth Unit|Total Depth|Total Depth Unit|Analysis Method|Sample Fraction|Preparation_Date_Time|Preparation Time Zone|Analysis_Date_Time|Analysis Time Zone|Activity_Date_Time|Activity Time Zone|Org Result Value|Org Result Unit|Org MDL|Org PQL|Org Detection Unit|Value Qualifier|Result Comments|Result Value Type Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-4|CIT-CRY-4-3/6/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/6/24 08:25:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/6/24 08:23:00 AM|EST|14|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-4-3/6/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-5|CIT-CRY-5-3/6/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/6/24 10:00:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/6/24 09:58:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-CRY-5-3/6/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-6|CIT-CRY-6-3/6/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/6/24 11:33:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/6/24 11:31:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-CRY-6-3/6/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-7|CIT-CRY-7-3/6/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/6/24 11:17:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/6/24 11:15:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-7-3/6/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-8|CIT-CRY-8-3/6/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/6/24 10:21:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/6/24 10:19:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-CRY-8-3/6/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-9|CIT-CRY-9-3/6/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/6/24 10:36:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/6/24 10:35:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-9-3/6/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-10|CIT-CRY-10-3/6/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/6/24 10:59:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/6/24 10:57:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-10-3/6/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-1|CIT-HOM-1-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 09:47:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 09:45:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-HOM-1-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-2|CIT-HOM-2-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 10:11:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 10:09:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-2-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-3|CIT-HOM-3-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 09:32:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 09:30:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-3-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-4|CIT-HOM-4-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 09:15:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 09:13:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-HOM-4-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-5|CIT-HOM-5-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 08:19:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 08:17:00 AM|EST|7|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-HOM-5-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-6|CIT-HOM-6-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 10:48:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 10:46:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-HOM-6-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-7|CIT-HOM-7-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 11:03:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 11:01:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-HOM-7-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-8|CIT-HOM-8-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 02:04:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 02:02:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-8-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-9|CIT-HOM-9-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 11:16:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 11:14:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-HOM-9-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-10|CIT-HOM-10-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 01:49:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 01:47:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-10-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-1|CIT-WIT-1-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 11:38:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 11:36:00 AM|EST|4|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-1-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-2|CIT-WIT-2-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 09:13:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 09:11:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-2-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-3|CIT-WIT-3-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 08:07:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 08:05:00 AM|EST|4|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-3-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-4|CIT-WIT-4-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 11:15:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 11:13:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-4-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-5|CIT-WIT-5-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 11:55:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 11:53:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-5-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-6|CIT-WIT-6-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 09:45:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 09:43:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-6-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-7|CIT-WIT-7-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 11:01:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 10:59:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-7-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-8|CIT-WIT-8-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 10:14:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 10:12:00 AM|EST|4|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-8-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-9|CIT-WIT-9-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 10:29:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 10:27:00 AM|EST|11|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-9-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-10|CIT-WIT-10-3/15/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/15/24 10:45:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/15/24 10:43:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-10-3/15/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-1|HER-CHA-1-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 12:46:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 12:44:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-1-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-2|HER-CHA-2-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 12:32:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 12:30:00 PM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-2-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-3|HER-CHA-3-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 12:20:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 12:18:00 PM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-3-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-4|HER-CHA-4-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 12:10:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 12:08:00 PM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-4-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-5|HER-CHA-5-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 12:00:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 11:58:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-5-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-6|HER-CHA-6-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 01:16:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 01:14:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-6-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-7|HER-CHA-7-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 01:25:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 01:23:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-7-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-8|HER-CHA-8-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 11:52:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 11:50:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-8-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-9|HER-CHA-9-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 11:42:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 11:40:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-CHA-9-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-10|HER-CHA-10-3/14/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/14/24 11:30:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/14/24 11:28:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-CHA-10-3/14/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-1|HER-WEE-1-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 08:44:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 08:42:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-1-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-2|HER-WEE-2-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 10:12:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 10:10:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-2-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-3|HER-WEE-3-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 09:37:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 09:35:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-3-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-4|HER-WEE-4-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 12:48:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 12:46:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-4-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-5|HER-WEE-5-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 12:16:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 12:14:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-5-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-6|HER-WEE-6-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 12:32:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 12:30:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-6-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-7|HER-WEE-7-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 10:52:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 10:50:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-7-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-8|HER-WEE-8-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 11:22:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 11:20:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-8-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-9|HER-WEE-9-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 11:39:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 11:37:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|HER-WEE-9-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-10|HER-WEE-10-3/26/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/26/24 11:58:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/26/24 11:56:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|HER-WEE-10-3/26/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-1|PAS-ANC-1-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 01:00:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 12:58:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ANC-1-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-2|PAS-ANC-2-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 01:21:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 01:19:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-2-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-3|PAS-ANC-3-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 12:02:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 12:00:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-3-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-4|PAS-ANC-4-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 01:10:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 01:08:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-4-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-5|PAS-ANC-5-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 12:22:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 12:20:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-ANC-5-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-6|PAS-ANC-6-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 12:33:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 12:31:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-6-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-7|PAS-ANC-7-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 12:44:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 12:42:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-7-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-8|PAS-ANC-8-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 12:11:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 12:09:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-8-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-9|PAS-ANC-9-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 11:50:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 11:48:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-9-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-10|PAS-ANC-10-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 01:35:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/20/24 01:33:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ANC-10-3/20/24S
