Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT Analyte ID|Org Analyte Name|Activity Type|Sample Collection Type|Sample Collection Equipment|Activity Depth|Activity Depth Unit|Total Depth|Total Depth Unit|Analysis Method|Sample Fraction|Preparation_Date_Time|Preparation Time Zone|Analysis_Date_Time|Analysis Time Zone|Activity_Date_Time|Activity Time Zone|Org Result Value|Org Result Unit|Org MDL|Org PQL|Org Detection Unit|Value Qualifier|Result Comments|Result Value Type Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-5|HER-CHA-5-02/01/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/01/2024 12:25:00 PM|EST|270|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-5-02/01/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-6|HER-CHA-6-02/01/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/01/2024 02:04:00 PM|EST|120|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-6-02/01/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-7|HER-CHA-7-02/01/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/01/2024 02:18:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-7-02/01/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-8|HER-CHA-8-02/01/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/01/2024 12:10:00 PM|EST|110|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-8-02/01/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-9|HER-CHA-9-02/01/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/01/2024 11:58:00 AM|EST|300|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-9-02/01/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-CHA-10|HER-CHA-10-02/01/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/01/2024 11:41:00 AM|EST|190|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-CHA-10-02/01/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-1|HER-WEE-1-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 08:42:00 AM|EST|910|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-1-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-2|HER-WEE-2-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 10:10:00 AM|EST|780|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-2-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-3|HER-WEE-3-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 09:35:00 AM|EST|530|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-3-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-4|HER-WEE-4-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 12:46:00 PM|EST|400|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-4-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-5|HER-WEE-5-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 12:14:00 PM|EST|460|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-5-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-6|HER-WEE-6-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 12:30:00 PM|EST|350|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-6-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-7|HER-WEE-7-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 10:50:00 AM|EST|410|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-7-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-8|HER-WEE-8-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 11:20:00 AM|EST|450|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-8-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-9|HER-WEE-9-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 11:37:00 AM|EST|340|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-9-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-10|HER-WEE-10-03/26/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/26/2024 11:56:00 AM|EST|330|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|HER-WEE-10-03/26/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-1|HER-WEE-1-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 08:29:00 AM|EST|850|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-1-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-2|HER-WEE-2-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 10:04:00 AM|EST|810|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-2-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-3|HER-WEE-3-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 09:27:00 AM|EST|730|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-3-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-4|HER-WEE-4-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 10:37:00 AM|EST|400|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-4-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-5|HER-WEE-5-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 11:17:00 AM|EST|390|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-5-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-6|HER-WEE-6-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 10:51:00 AM|EST|440|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-6-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-7|HER-WEE-7-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 12:23:00 PM|EST|410|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-7-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-8|HER-WEE-8-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 12:11:00 PM|EST|420|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-8-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-9|HER-WEE-9-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 11:56:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-9-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-10|HER-WEE-10-01/10/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/10/2024 11:41:00 AM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-10-01/10/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-1|HER-WEE-1-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 08:28:00 AM|EST|870|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-1-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-2|HER-WEE-2-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 10:14:00 AM|EST|770|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-2-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-3|HER-WEE-3-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 09:37:00 AM|EST|740|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-3-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-4|HER-WEE-4-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 10:56:00 AM|EST|420|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-4-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-5|HER-WEE-5-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 11:42:00 AM|EST|320|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-5-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-6|HER-WEE-6-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 11:18:00 AM|EST|270|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-6-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-7|HER-WEE-7-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 12:46:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-7-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-8|HER-WEE-8-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 12:35:00 PM|EST|320|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-8-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-9|HER-WEE-9-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 12:18:00 PM|EST|290|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-9-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|HER-WEE-10|HER-WEE-10-02/08/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/08/2024 12:02:00 PM|EST|290|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|HER-WEE-10-02/08/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-1|PAS-ANC-1-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 12:58:00 PM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-1-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-2|PAS-ANC-2-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 01:19:00 PM|EST|360|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-2-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-3|PAS-ANC-3-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 12:00:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-3-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-4|PAS-ANC-4-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 01:08:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-4-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-5|PAS-ANC-5-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 12:20:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-5-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-6|PAS-ANC-6-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 12:31:00 PM|EST|290|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-6-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-7|PAS-ANC-7-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 12:42:00 PM|EST|280|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-7-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-8|PAS-ANC-8-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 12:09:00 PM|EST|280|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-8-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-9|PAS-ANC-9-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 11:48:00 AM|EST|320|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-9-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-10|PAS-ANC-10-03/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/20/2024 01:33:00 PM|EST|380|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-10-03/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-1|PAS-ANC-1-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 11:59:00 AM|EST|220|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-1-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-2|PAS-ANC-2-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 12:24:00 PM|EST|350|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-2-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-3|PAS-ANC-3-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 10:53:00 AM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-3-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-4|PAS-ANC-4-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 12:11:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-4-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-5|PAS-ANC-5-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 11:25:00 AM|EST|300|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-5-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-6|PAS-ANC-6-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 11:35:00 AM|EST|300|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-6-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-7|PAS-ANC-7-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 11:46:00 AM|EST|160|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-7-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-8|PAS-ANC-8-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 11:12:00 AM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-8-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-9|PAS-ANC-9-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 10:40:00 AM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-9-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-10|PAS-ANC-10-01/18/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 12:50:00 PM|EST|1/31/24 11:49:00 AM|EST|01/18/2024 12:39:00 PM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-10-01/18/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-1|PAS-ANC-1-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 01:25:00 PM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-1-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-2|PAS-ANC-2-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 12:45:00 PM|EST|320|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-2-02/20/2024S
