ADAPT_Analyte_ID,Org_Analyte_Name,Activity_Type,Sample_Collection_Type,Sample_Collection_Equipment,Activity_Depth,Activity_Depth_Unit,Total_Depth,Total_Depth_Unit,Analysis_Method,Sample_Fraction,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Activity_Start_Time,Activity_Time_Zone,Org_Result_Value,Org_Result_Unit,Org_MDL,Org_PQL,Org_Detection_Unit,Value_Qualifier,Result_Comments,Result_Value_Type_Name,Dilution
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,02:06:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,2,12/09/2027,10:50:00 AM,EST,63,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,01:56:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,3,12/09/2027,10:55:00 AM,EST,39,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:48:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,1,01/05/2028,10:45:00 AM,EST,59,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:57:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,2,01/05/2028,10:50:00 AM,EST,39,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,03:04:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,3,01/05/2028,10:55:00 AM,EST,45,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,03:25:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,1,02/03/2028,10:45:00 AM,EST,57,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,03:17:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,2,02/03/2028,10:50:00 AM,EST,48,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,03:09:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake 37,3,02/03/2028,10:55:00 AM,EST,36,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,03:03:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,1,03/09/2028,10:00:00 AM,EDT,38,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,03:12:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,2,03/09/2028,10:05:00 AM,EDT,30,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,03:19:59 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,3,03/09/2028,10:10:00 AM,EDT,27,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,09:17:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,1,04/09/2028,10:59:59 AM,EDT,65,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,09:27:59 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,2,04/09/2028,11:09:59 AM,EDT,65,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,09:49:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,3,04/09/2028,11:15:00 AM,EDT,60,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,03:14:59 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,1,05/04/2028,10:59:59 AM,EDT,30,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,03:24:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,2,05/04/2028,11:05:00 AM,EDT,30,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,03:31:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake 37,3,05/04/2028,11:09:59 AM,EDT,25,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,01:11:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,1,12/09/2027,11:09:59 AM,EST,41,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,01:22:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,2,12/09/2027,11:15:00 AM,EST,33,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,01:34:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,3,12/09/2027,11:20:00 AM,EST,53,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:25:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,1,01/05/2028,12:00:00 PM,EST,58,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:32:59 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,2,01/05/2028,12:05:00 PM,EST,33,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:40:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,3,01/05/2028,12:10:00 PM,EST,41,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,02:55:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,1,02/03/2028,10:00:00 AM,EST,27,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,02:58:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,2,02/03/2028,10:05:00 AM,EST,25,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,03:03:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,3,02/03/2028,10:10:00 AM,EST,23,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,02:45:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake G-20,1,03/09/2028,10:59:59 AM,EDT,26,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,02:53:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake G-20,2,03/09/2028,11:05:00 AM,EDT,25,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,02:57:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake G-20,3,03/09/2028,11:09:59 AM,EDT,23,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,09:57:00 AM,EDT,08/08/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,1,04/09/2028,12:19:59 PM,EDT,26,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,10:07:00 AM,EDT,08/08/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,2,04/09/2028,12:25:00 PM,EDT,22,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,10:19:00 AM,EDT,08/08/2028,12:00:00 PM,EDT,Sarasota,Lake G-20,3,04/09/2028,12:30:00 PM,EDT,22,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,03:05:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake G-20,1,05/04/2028,10:00:00 AM,EDT,29,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,03:10:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake G-20,2,05/04/2028,10:05:00 AM,EDT,29,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,03:30:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake G-20,3,05/04/2028,10:10:00 AM,EDT,25,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,02:16:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,1,12/09/2027,10:00:00 AM,EST,21,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,02:20:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,2,12/09/2027,10:05:00 AM,EST,20,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/09/2027,02:25:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,3,12/09/2027,10:10:00 AM,EST,23,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:07:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,1,01/05/2028,10:00:00 AM,EST,71,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:13:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,2,01/05/2028,10:05:00 AM,EST,103,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/06/2028,02:18:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,3,01/05/2028,10:10:00 AM,EST,54,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,02:49:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,1,02/03/2028,09:00:00 AM,EST,43,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,02:46:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,2,02/03/2028,09:05:00 AM,EST,46,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/03/2028,02:39:00 PM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,Lake M-9,3,02/03/2028,09:10:00 AM,EST,42,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,03:30:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,1,03/09/2028,08:30:00 AM,EDT,37,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,03:38:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,2,03/09/2028,08:35:00 AM,EDT,33,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/09/2028,03:42:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,3,03/09/2028,08:40:00 AM,EDT,33,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,10:29:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,1,04/09/2028,10:00:00 AM,EDT,26,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,10:35:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,2,04/09/2028,10:10:00 AM,EDT,28,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/10/2028,10:43:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,3,04/09/2028,10:14:59 AM,EDT,18,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,02:35:59 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,1,05/04/2028,09:00:00 AM,EDT,24,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,02:46:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,2,05/04/2028,09:05:00 AM,EDT,29,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/04/2028,02:53:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Lake M-9,3,05/04/2028,09:10:00 AM,EDT,31,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/28/2028,03:03:00 PM,EDT,08/01/2028,09:20:00 AM,EDT,Sarasota,Lower Myakka,1,03/28/2028,01:04:59 PM,,17,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/28/2028,03:14:00 PM,EDT,08/01/2028,09:20:00 AM,EDT,Sarasota,Lower Myakka,2,03/28/2028,12:51:00 PM,,18,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/28/2028,03:23:00 PM,EDT,08/01/2028,09:20:00 AM,EDT,Sarasota,Lower Myakka,3,03/28/2028,12:36:00 PM,,21,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/03/2027,10:20:00 AM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,North,1,11/03/2027,10:16:00 AM,EST,10,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/03/2027,10:22:00 AM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,North,2,11/03/2027,10:12:59 AM,EST,13,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/03/2027,10:24:00 AM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,North,3,11/03/2027,10:08:00 AM,EST,12,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/15/2028,09:25:00 AM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,North,1,03/15/2028,09:10:00 AM,EST,10,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/15/2028,09:29:00 AM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,North,2,03/15/2028,09:14:00 AM,EST,9,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/15/2028,09:32:59 AM,EST,05/23/2028,12:00:00 PM,EDT,Sarasota,North,3,03/15/2028,09:19:00 AM,EST,10,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/19/2028,09:39:59 AM,EDT,10/23/2028,12:30:00 PM,EDT,Sarasota,North,1,04/19/2028,09:27:59 AM,EDT,7,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/19/2028,09:50:00 AM,EDT,10/23/2028,12:30:00 PM,EDT,Sarasota,North,2,04/19/2028,09:31:00 AM,EDT,8,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/19/2028,10:00:00 AM,EDT,10/23/2028,12:30:00 PM,EDT,Sarasota,North,3,04/19/2028,09:34:00 AM,EDT,8,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/10/2028,09:29:59 AM,EDT,10/23/2028,12:30:00 PM,EDT,Sarasota,North,1,05/10/2028,09:14:00 AM,EDT,8,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/10/2028,09:39:59 AM,EDT,10/23/2028,12:30:00 PM,EDT,Sarasota,North,2,05/10/2028,09:17:00 AM,EDT,10,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/10/2028,09:45:00 AM,EDT,10/23/2028,12:30:00 PM,EDT,Sarasota,North,3,05/10/2028,09:20:00 AM,EDT,10,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/02/2028,01:30:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-1,1,04/02/2028,12:58:00 PM,EDT,6,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/02/2028,10:10:00 AM,EDT,08/01/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-1,1,05/02/2028,09:35:00 AM,EDT,5,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/05/2028,10:34:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-1,1,06/05/2028,09:45:00 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/02/2028,01:40:00 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-2,1,04/02/2028,01:04:59 PM,EDT,5,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/02/2028,10:20:00 AM,EDT,08/01/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-2,1,05/02/2028,09:45:00 AM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/05/2028,10:43:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-2,1,06/05/2028,09:55:00 AM,EDT,7,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/02/2028,01:49:59 PM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-3,1,04/02/2028,01:18:00 PM,EDT,9,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/02/2028,10:30:00 AM,EDT,08/01/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-3,1,05/02/2028,09:55:00 AM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/05/2028,10:55:00 AM,EDT,08/17/2028,11:30:00 AM,EDT,Sarasota,Pelican Cove-3,1,06/05/2028,10:05:00 AM,EDT,6,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/18/2027,10:59:59 AM,EDT,05/23/2028,09:29:59 AM,EDT,Sarasota,Pinebrook South,1,03/18/2027,09:00:00 AM,EDT,32,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/18/2027,11:05:00 AM,EDT,05/23/2028,09:29:59 AM,EDT,Sarasota,Pinebrook South,2,03/18/2027,09:29:59 AM,EDT,51,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/18/2027,11:09:59 AM,EDT,05/23/2028,09:29:59 AM,EDT,Sarasota,Pinebrook South,3,03/18/2027,10:00:00 AM,EDT,57,ug/L,1,1,ug/L,Q,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/24/2028,01:44:59 PM,EST,05/23/2028,09:29:59 AM,EDT,Sarasota,Pinebrook South,1,01/24/2028,12:50:00 PM,EST,27,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/24/2028,01:49:59 PM,EST,05/23/2028,09:29:59 AM,EDT,Sarasota,Pinebrook South,2,01/24/2028,01:15:00 PM,EST,48,ug/L,1,1,ug/L,,,Actual,1
FL-BIO-004,Chlorophyll a- uncorrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/24/2028,01:55:00 PM,EST,05/23/2028,09:29:59 AM,EDT,Sarasota,Pinebrook South,3,01/24/2028,01:35:00 PM,EST,54,ug/L,1,1,ug/L,,,Actual,1
