Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Boca Cove,2,12/11/24,258,2,0.636,466,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Boca Cove,3,12/11/24,259,2,0.526,385,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Gaskin's Cut,1,12/11/24,260,2,0.589,432,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Gaskin's Cut,2,12/11/24,261,2,0.653,478,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Gaskin's Cut,3,12/11/24,262,2,0.657,481,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Flora,1,12/11/24,263,2,0.603,442,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Flora,2,12/11/24,264,2,0.583,427,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Flora,3,12/11/24,265,2,0.596,437,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Little Bass,1,12/11/24,266,2,0.649,476,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Little Bass,2,12/11/24,267,2,0.648,475,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Polk,Little Bass,3,12/11/24,268,2,0.679,498,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Santa Rosa,Ski Watch,1,12/7/24,269,1,0.071,26,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Santa Rosa,Ski Watch,2,12/7/24,270,1,0.071,26,,,,,,Sample,TP0404202504072025,,
4/4/25,10:30:00 AM,EDT,4/7/25,1:13:00 PM,EDT,Santa Rosa,Ski Watch,4,12/7/24,271,1,0.116,42,,,,,,Sample,TP0404202504072025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Santa Rosa,Ski Watch,3,12/7/24,282,1,0.044,16,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,Lake 37,1,12/6/24,283,1,0.16,58,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,Lake 37,3,12/6/24,285,1,0.149,54,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,Lake G-20,1,12/6/24,286,1,0.09,33,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,Lake G-20,2,12/6/24,287,1,0.116,42,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,Lake G-20,3,12/6/24,288,1,0.041,15,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,HLC North,1,10/3/24,292,1,0.045,17,,,QI,Q,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,HLC North,2,10/3/24,293,1,0.032,12,,,QI,Q,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Sarasota,HLC North,3,10/3/24,294,1,0.033,12,,,QI,Q,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,St Lucie,Phillip,1,12/13/24,295,1,0.024,9,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,St Lucie,Phillip,2,12/13/24,296,1,0.05,19,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Bear,1,12/2/24,298,1,0.063,23,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Bear,2,12/2/24,299,1,0.064,24,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Bear,3,12/2/24,300,1,0.069,25,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Crown,1,12/27/24,301,1,0.032,12,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Crown,2,12/27/24,307,1,0.034,13,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Crown,3,12/27/24,308,1,0.022,8,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Florence,1,12/9/24,309,1,0.083,30,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Florence,2,12/9/24,310,1,0.062,23,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Florence,3,12/9/24,311,1,0.061,22,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Jewel,1,12/27/24,312,1,0.033,12,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Jewel,2,12/27/24,313,1,0.025,10,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Jewel,3,12/27/24,314,1,0.034,13,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Louisa,1,12/2/24,315,1,0.109,40,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Louisa,2,12/2/24,316,1,0.087,32,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Louisa,3,12/2/24,317,1,0.102,37,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Royal,1,12/27/24,318,1,0.033,12,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Royal,2,12/27/24,319,1,0.029,11,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Lake,Royal,3,12/27/24,320,1,0.03,11,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Newlands,1,3/24/25,321,1,0.107,39,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Newlands,2,3/24/25,322,1,0.093,34,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Newlands,3,3/24/25,323,1,0.089,32,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Silver,1,2/19/25,324,1,0.154,56,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Silver,2,2/19/25,325,1,0.169,61,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Silver,3,2/19/25,326,1,0.264,95,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Silver,1,3/19/25,332,1,0.259,93,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Silver,2,3/19/25,333,1,0.241,87,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Silver,3,3/19/25,334,1,0.157,57,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Twin,1,2/18/25,335,1,0.064,24,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Twin,2,2/18/25,336,1,0.071,26,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Twin,3,2/18/25,337,1,0.066,24,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Zambito East,1,2/22/25,338,1,0.035,13,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Zambito East,2,2/22/25,339,1,0.024,9,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Zambito East,3,2/22/25,340,1,0.031,12,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Zambito East,1,3/22/25,341,1,0.057,21,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Zambito East,2,3/22/25,342,1,0.055,20,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Hillsborough,Zambito East,3,3/22/25,343,1,0.032,12,,,I,,I,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Pasco,Bird,1,2/14/25,344,1,0.053,20,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Pasco,Bird,2,2/14/25,345,1,0.053,20,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Pasco,Bird,3,2/14/25,346,1,0.054,20,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Pasco,East,1,2/7/25,347,1,0.059,22,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Pasco,East,2,2/7/25,348,1,0.053,20,,,,,,Sample,TP0407202504082025,,
4/7/25,12:59:59 PM,EDT,4/8/25,11:40:00 AM,EDT,Pasco,East,3,2/7/25,349,1,0.043,16,,,I,,I,Sample,TP0407202504082025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Buck Creek Weir,1,12/27/24,1282,1,0.341,123,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Buck Creek Weir,2,12/27/24,1283,1,0.434,156,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Buck Creek Weir,3,12/27/24,1284,1,0.439,158,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Buck Creek Weir,1,1/25/25,1285,1,0.428,154,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Buck Creek Weir,2,1/25/25,1286,1,0.386,139,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Buck Creek Weir,3,1/25/25,1287,1,0.38,137,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-4,1,12/30/24,1288,1,0.059,21,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-4,2,12/30/24,1289,1,0.056,20,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-4,3,12/30/24,1290,1,0.059,21,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-4,1,1/30/25,1291,1,0.049,18,,,I,,I,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-4,2,1/30/25,1292,1,0.044,16,,,I,,I,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-4,3,1/30/25,1293,1,0.067,24,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-6,1,1/20/25,1294,1,0.037,14,,,I,,I,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-6,2,1/20/25,1295,1,0.039,14,,,I,,I,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,L-6,3,1/20/25,1296,1,0.032,12,,,I,,I,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Oakland Hills End,1,1/19/25,1300,1,0.42,151,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Oakland Hills End,2,1/19/25,1301,1,0.401,144,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Pine Valley End,1,1/19/25,1308,1,0.101,37,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Pine Valley End,2,1/19/25,1309,1,0.102,37,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,Pine Valley End,3,1/19/25,1310,1,0.088,32,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-1,1,12/20/24,1311,1,0.284,102,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-1,2,12/20/24,1312,1,0.286,103,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-1,1,1/31/25,1313,1,0.647,233,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-1,2,1/31/25,1314,1,0.519,187,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-2,1,12/20/24,1315,1,0.976,351,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-2,2,12/20/24,1316,1,1.038,373,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-2,3,12/20/24,1317,1,0.883,318,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-2,1,1/31/25,1318,1,0.898,323,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-2,2,1/31/25,1319,1,0.88,317,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-2,3,1/31/25,1320,1,0.857,308,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-3,1,12/20/24,1321,1,0.853,307,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-3,2,12/20/24,1322,1,0.943,339,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-3,3,12/20/24,1323,1,0.939,338,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-3,1,1/28/25,1324,1,1.021,367,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-3,2,1/28/25,1325,1,0.868,312,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-3,3,1/28/25,1326,1,1.118,402,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-4,1,12/20/24,1332,1,0.573,206,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-4,2,12/20/24,1333,1,0.574,207,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-4,1,1/28/25,1334,1,0.279,101,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-4,2,1/28/25,1335,1,0.392,141,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-5,1,12/20/24,1336,1,0.531,191,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-5,2,12/20/24,1337,1,0.613,221,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-5,1,1/28/25,1338,1,0.256,92,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-5,2,1/28/25,1339,1,0.364,131,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-6,1,12/20/24,1340,1,0.947,341,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-6,2,12/20/24,1341,1,0.991,357,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-6,1,1/31/25,1342,1,0.75,270,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,WF-6,2,1/31/25,1343,1,0.784,282,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,LC-1,1,1/28/25,1344,1,0.946,340,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,LC-2,2,1/28/25,1345,1,0.389,140,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Charlotte,LC-3,3,1/28/25,1346,1,1.023,368,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Collier,Islandwalk,1,1/14/25,1347,1,0.095,34,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Collier,Islandwalk,2,1/14/25,1348,1,0.115,42,,,,,,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Collier,Islandwalk,3,1/14/25,1349,1,0.046,17,,,I,,I,Sample,TP04082025A04092025,,
4/8/25,9:29:59 AM,EDT,4/9/25,11:56:59 AM,EDT,Collier,Islandwalk,8,1/14/25,1350,1,0.045,16,,,I,,I,Sample,TP04082025A04092025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,East,1,1/27/25,810,1,0.108,39,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,East,2,1/27/25,811,1,0.125,45,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,East,3,1/27/25,812,1,0.102,36,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Little Bear,1,1/31/25,813,1,0.038,13,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Little Bear,2,1/31/25,814,1,0.033,11,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Little Bear,3,1/31/25,815,1,0.039,13,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Miami Springs-1,1,1/29/25,816,1,0.143,51,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Miami Springs-2,1,1/29/25,817,1,0.128,46,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Miami Springs-3,1,1/29/25,818,1,0.128,46,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Rock,1,1/17/25,827,1,0.036,12,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Rock,2,1/17/25,828,1,0.034,12,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Rock,3,1/17/25,829,1,0.032,11,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Secret,1,1/8/25,830,1,0.058,20,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Secret,2,1/8/25,831,1,0.047,16,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Secret,3,1/8/25,832,1,0.051,18,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Silver,2,1/21/25,834,1,0.037,13,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Silver,3,1/21/25,835,1,0.062,22,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Wekiva,1,1/29/25,845,1,0.068,24,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Wekiva,2,1/29/25,846,1,0.048,17,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Seminole,Wekiva,3,1/29/25,852,1,0.047,16,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bell,1,1/26/25,853,1,0.067,24,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bell,2,1/26/25,854,1,0.065,23,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bell,3,1/26/25,855,1,0.076,27,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bell Canal-1,1,1/26/25,856,1,0.215,78,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bell Canal-2,1,1/26/25,857,1,0.104,37,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bird,1,1/6/25,858,1,0.064,22,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bird,2,1/6/25,859,1,0.057,20,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bird,3,1/6/25,860,1,0.048,17,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bird,1,4/1/25,861,1,0.064,22,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Bird,2,4/1/25,862,1,0.051,18,,,I,,I,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Jovita,1,1/15/25,864,1,0.113,40,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Jovita,2,1/15/25,865,1,0.114,41,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Pasco,Jovita,3,1/15/25,866,1,0.121,43,,,,,,Sample,TP04112025B04152025,,
4/11/25,12:59:59 PM,EDT,4/15/25,10:56:00 AM,EDT,Santa Rosa,Ski Watch,1,1/4/25,867,1,0.054,19,,,I,,I,Sample,TP04112025B04152025,,
