Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Cane,3,4/8/25,1336,1,0.4197,420,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Clear,1,4/27/25,1337,1,0.686,686,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Clear,2,4/27/25,1338,1,0.5345,534,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Clear,3,4/27/25,1339,1,0.5202,520,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Conway South,1,3/30/25,1340,1,0.4405,440,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Conway South,2,3/30/25,1341,1,0.4326,433,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Conway South,3,3/30/25,1342,1,0.4474,447,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,1,2/23/25,1343,1,0.38,380,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,2,2/23/25,1344,1,0.3683,368,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,3,2/23/25,1345,1,0.3747,375,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,1,3/29/25,1346,1,0.3673,367,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,2,3/29/25,1347,1,0.365,365,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,3,3/29/25,1348,1,0.3777,378,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,1,4/30/25,1349,1,0.3733,373,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,2,4/30/25,1350,1,0.3641,364,,,,,,Sample,TN05162025A05272025,,
5/16/25,9:29:59 AM,EST,5/27/25,1:22:00 PM,EST,Orange,Down,3,4/30/25,1351,1,0.4041,404,,,,,,Sample,TN05162025A05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Eola,1,3/28/25,1362,1,0.5521,552,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Eola,2,3/28/25,1363,1,0.4899,490,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Eola,3,3/28/25,1364,1,0.494,494,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Eola,1,4/24/25,1365,1,0.488,488,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Eola,2,4/24/25,1366,1,0.4446,445,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Eola,3,4/24/25,1367,1,0.4577,458,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,1,1/5/25,1368,1,0.6226,623,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,2,1/5/25,1369,1,0.6462,646,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,3,1/5/25,1370,1,0.6358,636,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,1,2/9/25,1371,1,0.4924,492,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,2,2/9/25,1372,1,0.4586,459,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,3,2/9/25,1373,1,0.4661,466,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,1,4/13/25,1374,1,0.4105,410,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,2,4/13/25,1375,1,0.4011,401,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Formosa,3,4/13/25,1376,1,0.4091,409,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Giles,1,4/13/25,1377,1,0.5247,525,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Giles,2,4/13/25,1378,1,0.4941,494,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Giles,3,4/13/25,1379,1,0.4856,486,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Hickorynut,1,3/31/25,1380,1,0.6755,675,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Hickorynut,1,4/30/25,1381,1,0.6902,690,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Hickorynut South,1,3/31/25,1387,1,0.7762,776,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Hickorynut South,1,4/30/25,1388,1,0.7764,776,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Little Hickorynut,1,3/31/25,1389,1,0.6865,686,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Little Hickorynut,1,4/30/25,1390,1,0.739,739,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Highland,1,2/1/25,1391,1,1.3395,1340,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Highland,2,2/1/25,1392,1,1.3519,1352,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Highland,3,2/1/25,1393,1,1.3683,1368,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Highland,1,3/9/25,1394,1,1.981,1981,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Highland,2,3/9/25,1395,1,1.7684,1768,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Highland,3,3/9/25,1396,1,1.6927,1693,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Irma,1,3/27/25,1397,1,0.6537,654,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Irma,2,3/27/25,1398,1,0.6487,649,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Irma,3,3/27/25,1399,1,0.6542,654,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Killarney,1,4/2/25,1400,1,0.5426,543,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Killarney,2,4/2/25,1401,1,0.5252,525,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Killarney,3,4/2/25,1402,1,0.5247,525,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Killarney,1,4/28/25,1403,1,0.4824,482,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Killarney,2,4/28/25,1404,1,0.4878,488,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Killarney,3,4/28/25,1405,1,0.488,488,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Olympia,1,4/16/25,1406,1,0.4818,482,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Olympia,2,4/16/25,1412,1,0.483,483,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Olympia,3,4/16/25,1413,1,0.5049,505,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Osceola,1,3/29/25,1414,1,0.6298,630,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Osceola,2,3/29/25,1415,1,0.5794,579,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Osceola,3,3/29/25,1416,1,0.6237,624,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Osceola,1,5/1/25,1417,1,0.9239,924,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Osceola,2,5/1/25,1418,1,0.8647,865,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Osceola,3,5/1/25,1419,1,0.85,850,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Rose,1,3/14/25,1420,1,0.6936,694,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Rose,2,3/14/25,1421,1,0.6821,682,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Rose,3,3/14/25,1422,1,0.6939,694,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Rose,1,4/22/25,1423,1,0.8869,887,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Rose,2,4/22/25,1424,1,0.8741,874,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Rose,3,4/22/25,1425,1,0.8736,874,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Spier,1,3/26/25,1426,1,0.3255,325,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Spier,2,3/26/25,1427,1,0.3144,314,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Spier,3,3/26/25,1428,1,0.3363,336,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Waunatta,1,3/19/25,1429,1,0.616,616,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Waunatta,2,3/19/25,1430,1,0.6259,626,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Orange,Waunatta,3,3/19/25,1431,1,0.6192,619,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Hillsborough,Carroll,3,4/15/25,,1,0.2827,283,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Hillsborough,James,3,4/26/25,,1,0.7766,777,,,,,,Sample,TN05162025B05272025,,
5/16/25,12:59:59 PM,EST,5/27/25,1:22:00 PM,EST,Hillsborough,Keene,1,4/20/25,,2,0.4149,830,,,,,,Sample,TN05162025B05272025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Marion,Little Weir,1,3/8/25,402,1,0.8396,840,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Marion,Little Weir,2,3/8/25,403,1,0.8383,838,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Marion,Little Weir,3,3/8/25,404,1,0.8133,813,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Marion,Rainbow River-2,1,3/18/25,405,2,1.0963,2193,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Marion,Rainbow River-3,1,3/18/25,406,2,0.6981,1396,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Marion,Withlacoochee River-Dunnellon,1,3/18/25,407,1,1.1033,1103,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Pasco,Jovita,1,3/12/25,408,1,1.1625,1163,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Pasco,Jovita,2,3/12/25,409,1,1.1452,1145,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Pasco,Jovita,3,3/12/25,410,1,1.115,1115,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Volusia,Halifax River-1,1,2/16/25,411,1,0.2492,249,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Volusia,Halifax River-2,1,2/16/25,412,1,0.1991,199,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Volusia,Halifax River-3,1,2/16/25,413,1,0.3031,303,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Brantley,1,2/2/25,414,1,0.3816,382,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Brantley,2,2/2/25,415,1,0.4391,439,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Brantley,3,2/2/25,416,1,0.2992,299,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Clear,1,2/25/25,417,1,0.6429,643,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Clear,2,2/25/25,418,1,0.6733,673,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Clear,3,2/25/25,419,1,0.5263,526,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Concord,1,2/5/25,420,1,0.9983,998,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Concord,2,2/5/25,421,1,0.9841,984,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Concord,3,2/5/25,427,1,1.0184,1018,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,East,1,2/25/25,428,1,1.5839,1584,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,East,2,2/25/25,429,1,1.7348,1735,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,East,3,2/25/25,430,1,1.8187,1819,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Mary,1,2/1/25,431,1,0.5498,550,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Mary,2,2/1/25,432,1,0.6794,679,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Mary,3,2/1/25,433,1,0.6555,655,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Quail Pond,1,2/4/25,434,1,1.1949,1195,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Quail Pond,2,2/4/25,435,1,0.7765,777,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Quail Pond,3,2/4/25,436,1,1.1578,1158,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Queens Mirror,1,2/1/25,437,1,0.9284,928,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Queens Mirror,2,2/1/25,438,1,0.6609,661,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Queens Mirror,3,2/1/25,439,1,0.8688,869,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Queens Mirror,1,2/20/25,440,1,0.7538,754,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Queens Mirror,2,2/20/25,441,1,0.7083,708,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Queens Mirror,3,2/20/25,442,1,0.6771,677,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Rock,1,2/19/25,443,1,0.5015,501,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Rock,2,2/19/25,444,1,0.5399,540,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Rock,3,2/19/25,445,1,0.4961,496,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Secret,1,2/4/25,446,1,0.703,703,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Secret,2,2/4/25,452,1,0.6754,675,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Secret,3,2/4/25,453,1,0.6939,694,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Silver,1,2/21/25,454,1,0.3667,367,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Silver,2,2/21/25,455,1,0.3926,393,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Silver,3,2/21/25,456,1,0.43,430,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Spring,1,2/2/25,457,1,0.7601,760,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Spring,2,2/2/25,458,1,0.7453,745,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Spring,3,2/2/25,459,1,0.74,740,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet Middle,1,2/3/25,460,1,0.6161,616,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet Middle,2,2/3/25,461,1,0.6272,627,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet Middle,3,2/3/25,462,1,0.6029,603,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet North,1,2/4/25,463,1,0.669,669,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet North,2,2/4/25,464,1,0.677,677,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet North,3,2/4/25,465,1,0.6386,639,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet South,1,2/3/25,466,1,0.684,684,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet South,2,2/3/25,467,1,0.65,650,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Seminole,Triplet South,3,2/3/25,468,1,0.6524,652,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Lake,Bay,1,3/15/25,469,1,1.0742,1074,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Lake,Bay,2,3/15/25,470,1,1.0977,1098,,Y,,,,Sample,TN04292025B05052025,,
4/29/25,12:59:59 PM,EST,5/5/25,1:27:00 PM,EST,Lake,Bay,3,3/15/25,471,1,1.073,1073,,Y,,,,Sample,TN04292025B05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Bear,1,3/3/25,562,2,0.7246,1449,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Bear,2,3/3/25,563,2,0.7335,1467,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Bear,3,3/3/25,564,2,0.7197,1439,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Dorr,1,3/27/25,565,1,0.4069,407,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Dorr,2,3/27/25,566,1,0.3973,397,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Dorr,3,3/27/25,567,1,0.4208,421,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Grasshopper,2,3/28/25,569,1,0.4895,489,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Grasshopper,3,3/28/25,570,1,0.4601,460,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Griffin West,1,3/29/25,571,2,0.6072,1214,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Griffin West,2,3/29/25,572,2,0.5484,1097,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Griffin West,3,3/29/25,573,2,0.5499,1100,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Hiawatha,1,3/22/25,574,1,1.3305,1330,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Hiawatha,2,3/22/25,575,1,1.3024,1302,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Hiawatha,3,3/22/25,576,1,1.2775,1277,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Joanna,1,3/19/25,577,1,0.5457,546,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Joanna,2,3/19/25,578,1,0.5779,578,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Joanna,3,3/19/25,579,1,0.4764,476,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Sellers,1,3/28/25,580,1,0.2065,206,,Y,,,,Sample,TN05012025A05052025,,
5/1/25,9:29:59 AM,EST,5/5/25,1:27:00 PM,EST,Lake,Sellers,2,3/28/25,581,1,0.2191,219,,Y,,,,Sample,TN05012025A05052025,,
