Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Little Howell,3,8/14/25,1207,1,0.5327,533,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Mary,1,7/25/25,1208,1,0.6986,699,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Mary,2,7/25/25,1209,1,0.6281,628,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Mary,3,7/25/25,1210,1,0.7579,758,,,,,,Sample,TN09292025B09302025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Seminole,Miami Springs-1,1,6/25/25,,1,0.0608,61,,,,,,Sample,TN09152025B09242025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Miami Springs-1,1,6/25/25,1211,1,0.0527,53,,,I,,I,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Miami Springs-1,1,7/21/25,1070,1,0.1128,113,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Miami Springs-1,1,8/12/25,1073,1,0.1231,123,,,,,,Sample,TN09232025A09262025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Seminole,Miami Springs-2,1,6/25/25,,1,0.0822,82,,,,,,Sample,TN09152025B09242025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Miami Springs-2,1,6/25/25,1212,1,0.0716,72,,,,,,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Miami Springs-2,1,7/21/25,1071,1,0.0963,96,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Miami Springs-2,1,8/12/25,1074,1,0.0986,99,,,,,,Sample,TN09232025A09262025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Seminole,Miami Springs-3,1,6/25/25,,1,0.1384,138,,,,,,Sample,TN09152025B09242025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Miami Springs-3,1,6/25/25,1213,1,0.1248,125,,,,,,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Miami Springs-3,1,7/21/25,1072,1,0.0882,88,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Miami Springs-3,1,8/12/25,1075,1,0.0913,91,,,,,,Sample,TN09232025A09262025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Seminole,Monroe West,1,7/20/25,,1,1.1492,1149,,,,,,Sample,TN09152025B09242025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Monroe West,1,7/20/25,1214,1,1.1163,1116,,,,,,Sample,TN09292025B09302025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Seminole,Monroe West,2,7/20/25,,1,1.1538,1154,,,,,,Sample,TN09152025B09242025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Monroe West,2,7/20/25,1215,1,1.1069,1107,,,,,,Sample,TN09292025B09302025,,
9/15/25,10:30:00 AM,EST,9/24/25,11:42:59 AM,EST,Seminole,Monroe West,3,7/20/25,,1,1.1159,1116,,,,,,Sample,TN09152025B09242025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Monroe West,3,7/20/25,1216,1,1.0314,1031,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Quail Pond,1,8/4/25,1217,1,0.5972,597,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Quail Pond,2,8/4/25,1218,1,0.5917,592,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Quail Pond,3,8/4/25,1219,1,0.6114,611,,,,,,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Queens Mirror,1,7/27/25,1076,1,0.9918,992,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Queens Mirror,2,7/27/25,1077,1,0.864,864,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Queens Mirror,3,7/27/25,1078,1,0.9537,954,,,,,,Sample,TN09232025A09262025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Rock,1,7/31/25,1220,1,0.5391,539,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Rock,2,7/31/25,1227,1,0.5426,543,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Rock,3,7/31/25,1221,1,0.5248,525,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Rock,DUP1,7/31/25,1223,1,0.8331,833,,,,,,QAQC,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Rock,MS1,7/31/25,1222,1,0.8311,831,,,,,,QAQC,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Secret,1,8/4/25,1228,1,0.854,854,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Secret,2,8/4/25,1229,1,0.8042,804,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Secret,3,8/4/25,1230,1,0.8152,815,,,,,,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Silver,1,6/25/25,1079,1,0.4199,420,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Silver,2,6/25/25,1080,1,0.425,425,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Silver,3,6/25/25,1081,1,0.4167,417,,,,,,Sample,TN09232025A09262025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Silver,1,7/28/25,1231,1,0.3825,383,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Silver,2,7/28/25,1232,1,0.439,439,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Silver,3,7/28/25,1233,1,0.3907,391,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Triplet Middle,1,8/4/25,1234,1,0.5877,588,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Triplet Middle,2,8/4/25,1235,1,0.5826,583,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Triplet Middle,3,8/4/25,1236,1,0.6464,646,,,,,,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Triplet North,1,8/4/25,1082,1,0.6638,664,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Triplet North,2,8/4/25,1083,1,0.6241,624,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Triplet North,3,8/4/25,1084,1,0.6242,624,,,,,,Sample,TN09232025A09262025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Triplet South,1,8/4/25,1237,1,0.7626,763,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Triplet South,2,8/4/25,1238,1,0.6939,694,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Triplet South,3,8/4/25,1239,1,0.7456,746,,,,,,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,1,6/24/25,1085,1,0.7035,704,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,2,6/24/25,1086,1,0.7243,724,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,3,6/24/25,1092,1,0.724,724,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,DUP2,6/24/25,1088,1,1.0446,1045,,,,,,QAQC,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,MS2,6/24/25,1087,1,1.0396,1040,,,,,,QAQC,TN09232025A09262025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Wekiva,1,7/21/25,1240,1,0.7194,719,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Wekiva,2,7/21/25,1241,1,0.6887,689,,,,,,Sample,TN09292025B09302025,,
9/29/25,12:00:00 PM,EST,9/30/25,1:05:59 PM,EST,Seminole,Wekiva,3,7/21/25,1242,1,0.6967,697,,,,,,Sample,TN09292025B09302025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,1,8/12/25,1093,1,0.7068,707,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,2,8/12/25,1094,1,0.6974,697,,,,,,Sample,TN09232025A09262025,,
9/23/25,10:00:00 AM,EST,9/26/25,1:04:59 PM,EST,Seminole,Wekiva,3,8/12/25,1095,1,0.6868,687,,,,,,Sample,TN09232025A09262025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,St Lucie,Phillip,1,8/12/25,1174,1,0.4263,426,,,,,,Sample,TN09232025B09302025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,St Lucie,Phillip,2,8/12/25,1175,1,0.4455,446,,,,,,Sample,TN09232025B09302025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,St Lucie,Phillip,3,8/12/25,1176,1,0.4327,433,,,,,,Sample,TN09232025B09302025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,St Lucie,Phillip,1,9/6/25,1177,1,0.3405,341,,,,,,Sample,TN09232025B09302025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,St Lucie,Phillip,2,9/6/25,1178,1,0.3485,349,,,,,,Sample,TN09232025B09302025,,
9/23/25,1:30:00 PM,EST,9/30/25,1:05:59 PM,EST,St Lucie,Phillip,3,9/6/25,1179,1,0.2886,289,,,,,,Sample,TN09232025B09302025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Sumter,Big Gant,1,7/1/25,778,1,1.0086,1009,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Sumter,Big Gant,2,7/1/25,779,1,1.0313,1031,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Sumter,Big Gant,3,7/1/25,780,1,1.0263,1026,,,,,,Sample,TN09152025A09222025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Halifax River-1,1,8/9/25,460,1,0.5152,515,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Halifax River-1,1,8/29/25,468,1,0.3831,383,,,,,,Sample,TN09262025B10022025,,
10/6/25,12:59:59 PM,EST,10/14/25,1:34:00 PM,EST,Volusia,Halifax River-2,1,8/9/25,,1,0.8366,837,,,,,,Sample,TN1006202510142025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Halifax River-2,DUP1,8/9/25,463,1,0.7935,794,,,,,,QAQC,TN09262025B10022025,,
10/6/25,12:59:59 PM,EST,10/14/25,1:34:00 PM,EST,Volusia,Halifax River-2,MS1,8/9/25,,1,0.9975,997,,,,,,Sample,TN1006202510142025,,spiked 100 uL instead of 200 uL
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Halifax River-2,1,8/29/25,469,1,0.509,509,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Halifax River-3,1,8/9/25,467,1,0.4943,494,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Halifax River-3,1,8/29/25,470,1,0.3299,330,,,,,,Sample,TN09262025B10022025,,
10/6/25,12:59:59 PM,EST,10/14/25,1:34:00 PM,EST,Volusia,Lindley,1,6/30/25,,1,0.4827,483,,,,,,Sample,TN1006202510142025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Lindley,2,6/30/25,472,1,0.383,383,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Lindley,3,6/30/25,473,1,0.4019,402,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Lindley,1,7/30/25,474,1,0.4815,482,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Lindley,2,7/30/25,475,1,0.4838,484,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Lindley,3,7/30/25,476,1,0.5131,513,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Mud,1,7/24/25,477,1,1.1451,1145,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Mud,2,7/24/25,478,1,1.2447,1245,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Mud,3,7/24/25,479,1,1.2632,1263,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,North Talmadge,1,8/10/25,480,1,0.7477,748,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,North Talmadge,2,8/10/25,481,1,0.7613,761,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,North Talmadge,3,8/10/25,482,1,0.7621,762,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,St. John's Harney-3,1,7/24/25,483,1,1.4803,1480,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,St. John's Jesup-1,1,7/24/25,484,1,1.4885,1489,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,St. John's Lemon Bluff-2,1,7/24/25,485,1,1.652,1652,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Winnemissett,1,8/2/25,486,1,0.4549,455,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Winnemissett,2,8/2/25,492,1,0.419,419,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Winnemissett,3,8/2/25,493,1,0.4103,410,,,,,,Sample,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Winnemissett,DUP2,8/2/25,488,1,0.7613,761,,,,,,QAQC,TN09262025B10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,Volusia,Winnemissett,MS2,8/2/25,487,1,0.7627,763,,,,,,QAQC,TN09262025B10022025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-1,1,2/4/25,781,1,0.3907,391,,,Q,Q,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-1,1,4/17/25,784,1,0.4815,481,,,Q,Q,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-1,1,5/8/25,787,1,0.4238,424,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-1,1,6/4/25,789,1,0.3829,383,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-2,1,2/4/25,782,1,0.368,368,,,Q,Q,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-2,1,4/17/25,785,1,0.4828,483,,,Q,Q,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-2,1,5/8/25,788,1,0.4198,420,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-2,1,6/4/25,790,1,0.3972,397,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-3,1,2/4/25,783,1,0.3633,363,,,Q,Q,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-3,1,4/17/25,786,1,0.5141,514,,,Q,Q,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-3,1,6/4/25,791,1,0.3762,376,,,,,,Sample,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-3,DUP3,6/4/25,793,1,0.682,682,,,,,,QAQC,TN09152025A09222025,,
9/15/25,10:30:00 AM,EST,9/22/25,2:10:00 PM,EST,Wakulla,Wakulla River-3,MS3,6/4/25,792,1,0.6813,681,,,,,,QAQC,TN09152025A09222025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Walton,Powell,1,6/18/25,1219,1,0.1925,193,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Walton,Powell,2,6/18/25,1220,1,0.2729,273,,,,,,Sample,TN09032025A09182025,,
9/10/25,9:29:59 AM,EST,9/19/25,12:32:00 PM,EST,Walton,Powell,3,6/18/25,,1,0.548,548,,,,,,Sample,TN09102025A09192025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Walton,Powell,DUP1,6/18/25,1223,1,0.7854,785,,,,,,QAQC,TN09032025A09182025,,
9/10/25,9:29:59 AM,EST,9/19/25,12:32:00 PM,EST,Walton,Powell,MS1,6/18/25,,1,0.8538,854,,,,,,Sample,TN09102025A09192025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Walton,Powell,1,7/9/25,1227,1,0.3382,338,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Walton,Powell,2,7/9/25,1228,1,0.3298,330,,,,,,Sample,TN09032025A09182025,,
9/3/25,10:59:59 AM,EST,9/18/25,1:17:00 PM,EST,Walton,Powell,3,7/9/25,1229,1,0.3243,324,,,,,,Sample,TN09032025A09182025,,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Crack- 10M,1,9/11/25,654,1,0.2842,284,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Crack- 50M,1,9/11/25,655,1,0.1989,199,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Crack- Bottom,1,9/11/25,653,1,0.9042,904,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Old Greg- 10M,1,9/11/25,643,1,0.3054,305,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Old Greg- 50M,1,9/11/25,644,1,0.3642,364,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Old Greg- Bottom,1,9/11/25,642,1,0.7343,734,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Scar Hole- 10M,1,9/11/25,646,1,0.3687,369,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Scar Hole- 10M,DUP2,9/11/25,648,1,0.8076,808,,,,,,QAQC,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Scar Hole- 10M,MS2,9/11/25,647,1,0.7233,723,,,,,,QAQC,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Scar Hole- 50M,1,9/11/25,652,1,0.2047,205,,,,,,Sample,TN09302025B10072025,Project Coast,
9/30/25,12:59:59 PM,EST,10/7/25,11:47:59 AM,EST,,Scar Hole- Bottom,1,9/11/25,645,1,0.2906,291,,,,,,Sample,TN09302025B10072025,Project Coast,
10/7/25,12:59:59 PM,EST,10/15/25,3:04:00 PM,EST,,,CCV1,6/12/25,985,1,0.4738,474,,,,,,QAQC,TN10072025B10152025,,
10/7/25,12:59:59 PM,EST,10/15/25,3:04:00 PM,EST,,,LFB1,6/12/25,984,1,0.2908,291,,,,,,QAQC,TN10072025B10152025,,
10/7/25,12:59:59 PM,EST,10/15/25,3:04:00 PM,EST,,,MBLK2,6/12/25,986,1,-0.0115,-11,,,TI,,TI,QAQC,TN10072025B10152025,,
10/10/25,10:00:00 AM,EST,10/20/25,12:18:59 PM,EST,,,CCV2,6/18/25,770,1,0.4904,490,,,,,,QAQC,TN1010202510202025,,
10/10/25,10:00:00 AM,EST,10/20/25,12:18:59 PM,EST,,,LFB2,6/18/25,769,1,0.3057,306,,,,,,QAQC,TN1010202510202025,,
10/10/25,10:00:00 AM,EST,10/20/25,12:18:59 PM,EST,,,MBLK3,6/18/25,771,1,0.0042,4,,,TI,,TI,QAQC,TN1010202510202025,,
9/25/25,12:59:59 PM,EST,10/1/25,12:50:00 PM,EST,,,CCV1,8/26/25,1465,1,0.4645,464,,,,,,QAQC,TN09252025B10012025,,
9/25/25,12:59:59 PM,EST,10/1/25,12:50:00 PM,EST,,,LFB1,8/26/25,1464,1,0.3049,305,,,,,,QAQC,TN09252025B10012025,,
9/25/25,12:59:59 PM,EST,10/1/25,12:50:00 PM,EST,,,MBLK2,8/26/25,1466,1,0,0,,,TI,,TI,QAQC,TN09252025B10012025,,
9/25/25,9:29:59 AM,EST,10/1/25,12:50:00 PM,EST,,,CCV1,,1385,1,0.4621,462,,,Q,Q,,QAQC,TN09252025A10012025,,
10/2/25,9:29:59 AM,EST,10/14/25,11:17:59 AM,EST,,,CCV1,,105,1,0.4916,492,,,Q,Q,,QAQC,TN10022025A10142025,,
10/2/25,12:59:59 PM,EST,10/14/25,3:54:00 PM,EST,,,CCV1,,1305,1,0.4933,493,,,Q,Q,,QAQC,TN10022025B10142025,,
10/3/25,10:59:59 AM,EST,10/14/25,1:34:00 PM,EST,,,CCV1,,825,1,0.4955,495,,,Q,Q,,QAQC,TN10032025B10142025,,
10/6/25,12:59:59 PM,EST,10/14/25,1:34:00 PM,EST,,,CCV1,,905,1,0.4618,462,,,Q,Q,,QAQC,TN1006202510142025,,
10/7/25,9:29:59 AM,EST,10/15/25,3:04:00 PM,EST,,,CCV1,,25,1,0.4839,484,,,Q,Q,,QAQC,TN10072025A10152025,,
10/9/25,9:29:59 AM,EST,10/16/25,12:31:00 PM,EST,,,CCV1,,1065,1,0.4836,484,,,Q,Q,,QAQC,TN10092025A10162025,,
10/9/25,12:59:59 PM,EST,10/16/25,12:31:00 PM,EST,,,CCV1,,185,1,0.4783,478,,,Q,Q,,QAQC,TN10092025B10162025,,
9/26/25,12:00:00 PM,EST,10/2/25,1:12:00 PM,EST,,,CCV1,,385,1,0.4801,480,,,Q,Q,,QAQC,TN09262025A10022025,,
9/26/25,2:00:00 PM,EST,10/2/25,1:12:00 PM,EST,,,CCV1,,465,1,0.4722,472,,,Q,Q,,QAQC,TN09262025B10022025,,
10/10/25,10:00:00 AM,EST,10/20/25,12:18:59 PM,EST,,,CCV1,,745,1,0.4771,477,,,Q,Q,,QAQC,TN1010202510202025,,
10/13/25,9:29:59 AM,EST,10/20/25,12:18:59 PM,EST,,,CCV1,,1145,1,0.482,482,,,Q,Q,,QAQC,TN1013202510202025,,
10/14/25,9:29:59 AM,EST,10/21/25,12:55:00 PM,EST,,,CCV1,,1385,1,0.4643,464,,,Q,Q,,QAQC,TN10142025A10212025,,
10/14/25,12:59:59 PM,EST,10/21/25,12:55:00 PM,EST,,,CCV1,,1465,1,0.4627,463,,,Q,Q,,QAQC,TN10142025B10212025,,
10/15/25,12:59:59 PM,EST,10/22/25,12:18:59 PM,EST,,,CCV1,,1225,1,0.4606,461,,,Q,Q,,QAQC,TN1015202510222025,,
10/16/25,9:29:59 AM,EST,10/22/25,12:18:59 PM,EST,,,CCV1,,265,1,0.4851,485,,,Q,Q,,QAQC,TN1016202510222025,,
9/30/25,9:29:59 AM,EST,10/7/25,11:47:59 AM,EST,,,CCV1,,545,1,0.4814,481,,,Q,Q,,QAQC,TN09302025A10072025,Project Coast,
