ADAPT Analyte ID,Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Lake,Station,Activity Start Date,Activity Start Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value Qualifier,Result Comments,Result Value Type Name,Dilution
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,George,3,11/12/2023,,,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Giles,1,10/05/2023,,,22,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Giles,2,10/05/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Giles,3,10/05/2023,,,22,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,10:00:00 AM,EST,01/22/2024,12:33:00 PM,EST,Orange,Giles,1,11/07/2023,,,21,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,10:00:00 AM,EST,01/22/2024,12:33:00 PM,EST,Orange,Giles,2,11/07/2023,,,23,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,10:00:00 AM,EST,01/22/2024,12:33:00 PM,EST,Orange,Giles,3,11/07/2023,,,22,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Hickorynut,2,10/30/2023,,,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Hickorynut,2,11/30/2023,,,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Hickorynut,2,12/14/2023,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Hickorynut South,2,10/30/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Hickorynut South,2,11/30/2023,,,7,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Hickorynut South,2,12/14/2023,,EST,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,1,05/30/2023,,,13,ug/L,6,19,ug/L,QI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,2,05/30/2023,,,10,ug/L,6,19,ug/L,QI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,3,05/30/2023,,,12,ug/L,6,19,ug/L,QI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,1,07/21/2023,,,19,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,2,07/21/2023,,,16,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,3,07/21/2023,,,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,1,09/21/2023,,,17,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,2,09/21/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden,3,09/21/2023,,,14,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden Canal-1,1,05/30/2023,,,69,ug/L,6,19,ug/L,Q,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden Canal-1,1,07/21/2023,,,49,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Holden Canal-1,1,09/21/2023,,,32,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Irma,1,10/09/2023,,,22,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Irma,2,10/09/2023,,,24,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Irma,3,10/09/2023,,,27,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lee,1,07/27/2023,,,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lee,2,07/27/2023,,,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lee,3,07/27/2023,,,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lee,1,09/20/2023,,,28,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lee,2,09/20/2023,,,8,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lee,3,09/20/2023,,,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Lee,1,10/18/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Lee,2,10/18/2023,,,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Lee,3,10/18/2023,,,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,11/28/2023,1:10:00 PM,EST,12/01/2023,8:39:00 AM,EST,Orange,Little Conway,1,11/01/2023,,,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,11/28/2023,1:10:00 PM,EST,12/01/2023,8:39:00 AM,EST,Orange,Little Conway,2,11/01/2023,,,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,11/28/2023,1:10:00 PM,EST,12/01/2023,8:39:00 AM,EST,Orange,Little Conway,3,11/01/2023,,,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Little Hickorynut,2,10/30/2023,,,9,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Little Hickorynut,2,11/30/2023,,,10,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Little Hickorynut,2,12/14/2023,,EST,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lockhart,1,07/21/2023,,,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lockhart,2,07/21/2023,,,16,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Lockhart,3,07/21/2023,,,15,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Lockhart,1,10/31/2023,,,15,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Lockhart,2,10/31/2023,,,18,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Lockhart,3,10/31/2023,,,17,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Lockhart,1,11/30/2023,,EST,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Lockhart,2,11/30/2023,,EST,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Lockhart,3,11/30/2023,,EST,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,O'Dell,1,10/21/2023,,,346,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,O'Dell,2,10/21/2023,,,346,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,O'Dell,3,10/21/2023,,,374,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Ola,1,01/16/2023,,EST,13,ug/L,6,19,ug/L,QI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Ola,2,01/16/2023,,EST,13,ug/L,6,19,ug/L,QI,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,1:30:00 PM,EST,12/15/2023,8:44:00 AM,EST,Orange,Ola,1,08/12/2023,,,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,1:30:00 PM,EST,12/15/2023,8:44:00 AM,EST,Orange,Ola,2,08/12/2023,,,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/12/2023,1:30:00 PM,EST,12/15/2023,8:44:00 AM,EST,Orange,Ola,3,08/12/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/15/2023,9:45:00 AM,EST,12/21/2023,10:00:00 AM,EST,Orange,Ola,1,10/12/2023,,,16,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/15/2023,9:45:00 AM,EST,12/21/2023,10:00:00 AM,EST,Orange,Ola,2,10/12/2023,,,17,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/15/2023,9:45:00 AM,EST,12/21/2023,10:00:00 AM,EST,Orange,Ola,3,10/12/2023,,,19,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/20/2024,1:47:00 PM,EST,02/21/2024,11:56:00 AM,EST,Orange,Ola,1,11/13/2023,,EST,15,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/20/2024,1:47:00 PM,EST,02/21/2024,11:56:00 AM,EST,Orange,Ola,2,11/13/2023,,EST,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/20/2024,1:47:00 PM,EST,02/21/2024,11:56:00 AM,EST,Orange,Ola,3,11/13/2023,,EST,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Ola,1,12/10/2023,,EST,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Ola,2,12/10/2023,,EST,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Ola,3,12/10/2023,,EST,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/05/2023,9:45:00 AM,EST,12/06/2023,12:39:00 PM,EST,Orange,Olivia,1,08/24/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/05/2023,9:45:00 AM,EST,12/06/2023,12:39:00 PM,EST,Orange,Olivia,2,08/24/2023,,,16,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/05/2023,9:45:00 AM,EST,12/06/2023,12:39:00 PM,EST,Orange,Olivia,3,08/24/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Olivia,1,10/16/2023,,,14,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Olivia,2,10/16/2023,,,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Olivia,3,10/16/2023,,,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Olympia,1,10/19/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Olympia,2,10/19/2023,,,14,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Olympia,3,10/19/2023,,,14,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,10:30:00 AM,EST,01/24/2024,12:49:00 PM,EST,Orange,Olympia,1,11/15/2023,,,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,10:30:00 AM,EST,01/24/2024,12:49:00 PM,EST,Orange,Olympia,2,11/15/2023,,,14,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,10:30:00 AM,EST,01/24/2024,12:49:00 PM,EST,Orange,Olympia,3,11/15/2023,,,11,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Olympia,1,12/14/2023,,EST,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Olympia,2,12/14/2023,,EST,12,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Olympia,3,12/14/2023,,EST,13,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Pineloch,1,09/16/2023,,,20,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Pineloch,2,09/16/2023,,,16,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,12/01/2023,12:45:00 PM,EST,12/05/2023,12:30:00 PM,EST,Orange,Pineloch,3,09/16/2023,,,17,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Pineloch,1,10/14/2023,,,18,ug/L,6,19,ug/L,I,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Pineloch,2,10/14/2023,,,19,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Pineloch,3,10/14/2023,,,20,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Rose,1,10/19/2023,,,29,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Rose,2,10/19/2023,,,27,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Rose,3,10/19/2023,,,28,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Rose,1,11/22/2023,,,25,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Rose,2,11/22/2023,,,27,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/23/2024,1:15:00 PM,EST,01/25/2024,8:42:00 AM,EST,Orange,Rose,3,11/22/2023,,,33,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Rose,1,12/21/2023,,EST,31,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Rose,2,12/21/2023,,EST,32,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,02/22/2024,12:00:00 PM,EST,02/26/2024,12:47:00 PM,EST,Orange,Rose,3,12/21/2023,,EST,36,ug/L,6,19,ug/L,,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Sloat,1,04/08/2023,,,30,ug/L,6,19,ug/L,Q,,Actual,1
1910,Phosphorus- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TP,Total,01/19/2024,12:15:00 PM,EST,01/23/2024,10:35:00 AM,EST,Orange,Sloat,2,04/08/2023,,,33,ug/L,6,19,ug/L,Q,,Actual,1
