Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-2,1,4/26/25,455,1,0.028,7,,,QI,Q,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-1,1,5/31/25,457,1,0.016,2,,,TI,,TI,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-2,1,5/31/25,458,1,0.015,2,,,TI,,TI,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-3,1,5/31/25,459,1,0.017,2,,,TI,,TI,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-1,1,6/21/25,460,1,0.03,7,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-2,1,6/21/25,461,1,0.016,2,,,TI,,TI,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-2,MS1,6/21/25,462,1,0.145,51,,,,,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-2,DUP1,6/21/25,463,1,0.138,48,,,,,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,LFB1,,464,1,0.139,49,,,Q,Q,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,CCV1,,465,1,0.133,47,,,Q,Q,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,MBLK2,,466,1,0.015,2,,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-3,1,6/21/25,467,1,0.021,4,,,TI,,TI,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-1,1,7/27/25,468,1,0.021,4,,,TI,,TI,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-2,1,7/27/25,469,1,0.085,28,,,,,,Sample,TP09232025B09252025,,keep the orignial results and retested on 10-3-2025
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Monroe,Tarpon Basin-3,1,7/27/25,470,1,0.017,2,,,TI,,TI,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-1,1,4/29/25,471,1,0.044,13,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-2,1,4/29/25,472,1,0.061,19,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-3,1,4/29/25,473,1,0.06,19,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-4,1,4/29/25,474,1,0.047,14,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-1,1,5/21/25,475,1,0.064,20,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-2,1,5/21/25,476,1,0.075,25,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-3,1,5/21/25,477,1,0.055,17,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-4,1,5/21/25,478,1,0.056,17,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-1,1,6/30/25,479,1,0.061,19,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-2,1,6/30/25,480,1,0.053,16,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-3,1,6/30/25,481,1,0.071,23,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Camp Branch-4,1,6/30/25,482,1,0.049,15,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Riley,1,8/18/25,483,1,0.048,14,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Riley,2,8/18/25,484,1,0.047,14,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Riley,3,8/18/25,485,1,0.05,15,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Star,1,8/21/25,486,1,0.052,16,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Star,MS2,8/21/25,487,1,0.188,67,,,,,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Star,DUP2,8/21/25,488,1,0.186,67,,,,,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,LFB2,,489,1,0.138,48,,,Q,Q,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,CCV2,,490,1,0.135,47,,,Q,Q,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,MBLK3,,491,1,0.014,1,,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Star,2,8/21/25,492,1,0.066,21,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Putnam,Star,3,8/21/25,493,1,0.06,19,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,St Lucie,Phillip,1,8/12/25,494,1,0.07,23,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,St Lucie,Phillip,2,8/12/25,495,1,0.063,20,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,St Lucie,Phillip,3,8/12/25,496,1,0.063,20,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,St Lucie,Phillip,1,9/6/25,497,1,0.044,13,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,St Lucie,Phillip,2,9/6/25,498,1,0.045,13,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,St Lucie,Phillip,3,9/6/25,499,1,0.037,10,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Elizabeth,1,7/30/25,500,1,0.061,19,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Elizabeth,2,7/30/25,501,1,0.044,13,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Elizabeth,3,7/30/25,502,1,0.044,13,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Elizabeth,1,8/30/25,503,1,0.047,14,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Elizabeth,2,8/30/25,504,1,0.036,10,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Elizabeth,3,8/30/25,505,1,0.032,8,,,I,,I,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Jeffords,1,8/25/25,506,1,0.126,44,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Jeffords,2,8/25/25,507,1,0.115,40,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Alachua,Jeffords,3,8/25/25,508,1,0.126,44,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Orange,Waumpi,1,8/10/25,509,1,0.085,28,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Orange,Waumpi,2,8/10/25,510,1,0.075,25,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Orange,Waumpi,3,8/10/25,511,1,0.116,40,,,,,,Sample,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Orange,Waumpi,MS3,8/10/25,512,1,0.253,92,,,,,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,Orange,Waumpi,DUP3,8/10/25,513,1,0.244,89,,,,,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,LFB3,,514,1,0.137,48,,,Q,Q,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,CCV3,,515,1,0.132,46,,,Q,Q,,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,MBLK4,,,,,0,,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,MS4,,,,,0,,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,DUP4,,,,,0,,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,LFB4,,,,,0,,J,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,CCV4,,,,,0,,J,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,MBLK5,,,,,0,,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,MS5,,,,,0,MS5,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,DUP5,,,,,0,DUP5,,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,LFB5,,,,,0,LFB5,J,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/23/25,1:30:00 PM,EST,9/25/25,11:52:00 AM,EST,,,CCV5,,,,,0,CCV5,J,QTI,Q,TI,QAQC,TP09232025B09252025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,MBLK1,,681,1,0.015,4,,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Alice,1,8/17/25,682,1,0.04,13,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Alice,2,8/17/25,683,1,0.038,12,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Alice,3,8/17/25,684,1,0.039,12,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Brant,1,8/22/25,685,1,0.106,37,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Brant,2,8/22/25,686,1,0.102,36,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Brant,3,8/22/25,687,1,0.099,35,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Calm,1,8/27/25,688,1,0.038,12,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Calm,2,8/27/25,689,1,0.044,14,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Calm,3,8/27/25,690,1,0.036,11,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Cedar East,1,8/15/25,691,1,0.054,18,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Cedar East,2,8/15/25,692,1,0.044,14,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Cedar East,3,8/15/25,693,1,0.046,15,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Church,1,8/27/25,694,1,0.044,14,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Church,2,8/27/25,695,1,0.039,12,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Church,3,8/27/25,696,1,0.05,17,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Crystal,1,8/22/25,697,1,0.041,13,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Crystal,2,8/22/25,698,1,0.038,12,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Crystal,3,8/22/25,699,1,0.039,12,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,1,8/4/25,700,1,0.067,23,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,2,8/4/25,701,1,0.066,22,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,MS1,8/4/25,702,1,0.197,71,,,,,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,DUP1,8/4/25,703,1,0.198,71,,,,,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,LFB1,,704,1,0.139,50,,,Q,Q,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,CCV1,,705,1,0.133,47,,,Q,Q,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,MBLK2,,706,1,0.013,3,,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,3,8/4/25,707,1,0.073,25,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,1,9/1/25,708,1,0.11,39,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,2,9/1/25,709,1,0.124,44,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Dosson,3,9/1/25,710,1,0.122,43,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,East,1,8/27/25,711,1,0.177,64,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,East,2,8/27/25,712,1,0.129,46,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,East,3,8/27/25,713,1,0.119,42,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Elizabeth,1,7/3/25,714,1,0.034,11,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Elizabeth,2,7/3/25,715,1,0.032,10,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Elizabeth,3,7/3/25,716,1,0.031,9,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Elizabeth,1,8/13/25,717,1,0.036,11,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Elizabeth,2,8/13/25,718,1,0.034,11,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Elizabeth,3,8/13/25,719,1,0.04,13,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Grace,1,8/9/25,720,1,0.055,18,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Grace,2,8/9/25,721,1,0.049,16,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Grace,3,8/9/25,722,1,0.05,17,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Grace,1,9/3/25,723,1,0.058,19,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Grace,2,9/3/25,724,1,0.052,17,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Grace,3,9/3/25,725,1,0.06,20,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Hog Island,1,8/13/25,726,1,0.065,22,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Hog Island,MS2,8/13/25,727,1,0.206,74,,,,,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Hog Island,DUP2,8/13/25,728,1,0.216,78,,,,,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,LFB2,,729,1,0.139,50,,,Q,Q,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,CCV2,,730,1,0.134,48,,,Q,Q,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,MBLK3,,731,1,0.014,3,,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Hog Island,2,8/13/25,732,1,0.068,23,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Hog Island,3,8/13/25,733,1,0.054,18,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Hog Island,4,8/13/25,734,1,0.081,28,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Island Ford,1,9/1/25,735,1,0.039,12,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Island Ford,2,9/1/25,736,1,0.048,16,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Island Ford,3,9/1/25,737,1,0.052,17,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,James,1,8/27/25,738,1,0.077,27,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,James,2,8/27/25,739,1,0.056,19,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,James,3,8/27/25,740,1,0.054,18,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,June,1,8/19/25,741,1,0.088,31,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,June,2,8/19/25,742,1,0.116,41,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,June,3,8/19/25,743,1,0.109,38,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Keystone North,1,8/27/25,744,1,0.057,19,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Keystone North,2,8/27/25,745,1,0.046,15,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Keystone North,3,8/27/25,746,1,0.052,17,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Keystone North,1,9/10/25,747,1,0.044,14,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Keystone North,2,9/10/25,748,1,0.048,16,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Hillsborough,Keystone North,3,9/10/25,749,1,0.033,10,,,I,,I,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Brevard,Blue Trail-1,1,6/19/25,750,1,0.148,53,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Brevard,Blue Trail-1,1,7/24/25,751,1,0.269,98,,,,,,Sample,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Brevard,Blue Trail-1,MS3,7/24/25,752,1,0.411,151,,,,,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,Brevard,Blue Trail-1,DUP3,7/24/25,753,1,0.406,149,,,,,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,LFB3,,754,1,0.141,50,,,Q,Q,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,CCV3,,755,1,0.133,47,,,Q,Q,,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,MBLK4,,,,,0,,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,MS4,,,,,0,,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,DUP4,,,,,0,,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,LFB4,,,,,0,,J,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,CCV4,,,,,0,,J,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,MBLK5,,,,,0,,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,MS5,,,,,0,MS5,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,DUP5,,,,,0,DUP5,,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,LFB5,,,,,0,LFB5,J,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,9:29:59 AM,EST,9/29/25,11:35:59 AM,EST,,,CCV5,,,,,0,CCV5,J,QTI,Q,TI,QAQC,TP09252025A09292025,,
9/25/25,12:59:59 PM,EST,9/30/25,12:23:00 PM,EST,,,MBLK1,,761,1,0.013,2,,,QTI,Q,TI,QAQC,TP09252025B09302025,,
9/25/25,12:59:59 PM,EST,9/30/25,12:23:00 PM,EST,Hillsborough,Magdalene,1,8/23/25,762,1,0.054,18,,,I,,I,Sample,TP09252025B09302025,,
9/25/25,12:59:59 PM,EST,9/30/25,12:23:00 PM,EST,Hillsborough,Magdalene,2,8/23/25,763,1,0.057,19,,,I,,I,Sample,TP09252025B09302025,,
9/25/25,12:59:59 PM,EST,9/30/25,12:23:00 PM,EST,Hillsborough,Magdalene,3,8/23/25,764,1,0.06,20,,,,,,Sample,TP09252025B09302025,,
